"","Player","Season","Season.Type","Position","Team","GP","TOI","G","A1","A2","A","P","P1","G60","A160","A260","A60","P60","P160","iCF","iCF60","iCSh%","iFF","iFF60","iFSh%","iSF","iSF60","iSh%","ixG","ixG60","ixFSh%","iSCF","iSCF60","iHF","iHA","iGVA","iTKA","iBLK","iFOW","iFOL","iFO%","iPENT","iPEND","iPENDIFF","iRB","iRS","Avg.DIST"
"1944","PAUL.BYRON","20142015","Regular","L","CGY",57,76.61,0,2,0,2,2,2,0,1.57,0,1.57,1.57,1.57,7,5.48,0,6,4.7,0,5,3.92,0,0.9,0.7,14.92,6,4.7,1,1,2,8,1,2,5,28.57,0,1,1,0,1,16.46
"1945","PAUL.BYRON","20152016","Regular","L","MTL",62,115.26,3,2,0,2,5,5,1.56,1.04,0,1.04,2.6,2.6,14,7.29,21.43,11,5.73,27.27,10,5.21,30,1.36,0.71,12.36,6,3.12,1,4,0,8,5,2,2,50,0,2,2,0,1,18.64
"1946","PAUL.CAREY","20132014","Regular","C","COL",12,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1947","PAUL.CAREY","20142015","Regular","C","COL",10,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1948","PAUL.CAREY","20152016","Regular","C","WSH",4,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1949","PAUL.GAUSTAD","20132014","Regular","C","NSH",75,184.67,0,0,0,0,0,0,0,0,0,0,0,0,6,1.95,0,6,1.95,0,5,1.62,0,0.36,0.12,5.93,2,0.65,4,1,3,10,16,122,108,53.04,1,0,-1,0,0,34.44
"1950","PAUL.GAUSTAD","20142015","Regular","C","NSH",73,162,0,0,0,0,0,0,0,0,0,0,0,0,1,0.37,0,1,0.37,0,1,0.37,0,0.02,0.01,1.94,0,0,9,3,0,2,17,118,108,52.21,1,2,1,0,0,31.02
"1951","PAUL.GAUSTAD","20152016","Regular","C","NSH",63,108.04,1,0,0,0,1,1,0.56,0,0,0,0.56,0.56,6,3.33,16.67,6,3.33,16.67,5,2.78,20,0.31,0.17,5.15,1,0.56,1,1,3,4,5,58,53,52.25,1,1,0,0,1,28.59
"1952","PAUL.MARTIN","20132014","Regular","D","PIT",39,110.93,0,0,0,0,0,0,0,0,0,0,0,0,1,0.54,0,1,0.54,0,1,0.54,0,0.02,0.01,2.49,0,0,2,3,3,2,13,0,0,NA,0,0,0,0,0,39.36
"1953","PAUL.MARTIN","20142015","Regular","D","PIT",74,181.82,0,0,0,0,0,0,0,0,0,0,0,0,3,0.99,0,2,0.66,0,2,0.66,0,0.08,0.03,3.93,0,0,6,3,4,2,24,0,0,NA,2,1,-1,0,0,29.35
"1954","PAUL.MARTIN","20152016","Regular","D","S.J",78,171.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,4,3,2,0,18,0,0,NA,0,1,1,0,0,NA
"1955","PAUL.POSTMA","20132014","Regular","D","WPG",20,7.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,5,0,0,0,0,NA,0,0,0,0,0,NA
"1956","PAUL.POSTMA","20142015","Regular","D","WPG",42,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1957","PAUL.POSTMA","20152016","Regular","D","WPG",26,2.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1958","PAUL.RANGER","20132014","Regular","D","TOR",53,105.96,0,0,0,0,0,0,0,0,0,0,0,0,1,0.57,0,1,0.57,0,1,0.57,0,0.01,0,0.65,0,0,12,2,9,3,8,0,0,NA,0,2,2,0,0,92.05
"1959","PAUL.STASTNY","20132014","Regular","C","COL",71,53.66,0,1,0,1,1,1,0,1.12,0,1.12,1.12,1.12,1,1.12,0,1,1.12,0,1,1.12,0,0.13,0.15,13.25,1,1.12,0,0,0,2,2,25,16,60.98,0,0,0,0,0,13
"1960","PAUL.STASTNY","20142015","Regular","C","STL",74,77.86,0,0,0,0,0,0,0,0,0,0,0,0,4,3.08,0,4,3.08,0,4,3.08,0,0.27,0.21,6.71,1,0.77,1,1,0,4,6,37,28,56.92,0,1,1,0,0,29.01
"1961","PAUL.STASTNY","20152016","Regular","C","STL",64,95.48,0,0,0,0,0,0,0,0,0,0,0,0,3,1.89,0,3,1.89,0,3,1.89,0,0.52,0.33,17.46,2,1.26,3,0,1,1,3,53,52,50.48,1,0,-1,1,1,20.43
"1962","PAUL.THOMPSON","20152016","Regular","R","N.J",3,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1963","PAVEL.DATSYUK","20132014","Regular","C","DET",45,33.35,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,5,9,0,5,9,0,0.35,0.63,7.02,1,1.8,0,0,0,3,1,22,19,53.66,0,0,0,0,0,11.95
"1964","PAVEL.DATSYUK","20142015","Regular","C","DET",63,20.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,11,9,55,0,0,0,0,0,NA
"1965","PAVEL.DATSYUK","20152016","Regular","C","DET",66,16.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,3,25,0,0,0,0,0,NA
"1966","PAVEL.ZACHA","20152016","Regular","C","N.J",1,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1967","PETER.HARROLD","20132014","Regular","D","N.J",33,42.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,2,1,0,0,3,0,0,NA,2,3,1,0,0,NA
"1968","PETER.HARROLD","20142015","Regular","D","N.J",43,72.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,6,3,0,0,8,0,0,NA,0,1,1,0,0,NA
"1969","PETER.HOLLAND","20132014","Regular","C","TOR",43,2.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,NA
"1970","PETER.HOLLAND","20142015","Regular","C","TOR",62,108.53,1,1,0,1,2,2,0.55,0.55,0,0.55,1.11,1.11,14,7.74,7.14,12,6.63,8.33,10,5.53,10,0.81,0.45,6.72,3,1.66,5,5,1,18,5,37,41,47.44,1,2,1,0,1,23.57
"1971","PETER.HOLLAND","20152016","Regular","C","TOR",65,24.78,0,0,0,0,0,0,0,0,0,0,0,0,1,2.42,0,1,2.42,0,1,2.42,0,0.01,0.02,0.87,0,0,0,0,0,2,1,8,10,44.44,0,0,0,0,0,60.03
"1972","PETER.REGIN","20132014","Regular","C","CHI/NYI",61,39,0,1,1,2,2,1,0,1.54,1.54,3.08,3.08,1.54,3,4.62,0,3,4.62,0,2,3.08,0,0.41,0.63,13.7,3,4.62,2,0,0,1,0,3,16,15.79,1,2,1,0,0,13.24
"1973","PETER.REGIN","20142015","Regular","C","CHI",4,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1974","PETR.STRAKA","20142015","Regular","R","PHI",3,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1975","PETTER.GRANBERG","20132014","Regular","D","TOR",1,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1976","PETTER.GRANBERG","20142015","Regular","D","TOR",7,15.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,1,1,1,1,3,0,0,NA,0,0,0,0,0,NA
"1977","PETTER.GRANBERG","20152016","Regular","D","NSH",27,15.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,2,0,0,0,3,0,0,NA,0,0,0,0,0,NA
"1978","PETTERI.LINDBOHM","20142015","Regular","D","STL",23,11.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,NA,0,0,0,0,0,NA
"1979","PETTERI.LINDBOHM","20152016","Regular","D","STL",10,3.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,NA,0,0,0,0,0,NA
"1980","PHILIP.LARSEN","20132014","Regular","D","EDM",30,3.72,0,0,1,1,1,0,0,0,16.13,16.13,16.13,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1981","PHILIP.SAMUELSSON","20132014","Regular","D","PIT",5,6.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,NA,0,0,0,0,0,NA
"1982","PHILIP.SAMUELSSON","20142015","Regular","D","ARI",4,9.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,NA,0,0,0,0,0,NA
"1983","PHILIP.SAMUELSSON","20152016","Regular","D","ARI",4,11.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,2,0,0,NA,1,0,-1,0,0,NA
"1984","PHILIP.VARONE","20132014","Regular","C","BUF",9,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1985","PHILIP.VARONE","20142015","Regular","C","BUF",28,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1986","PHILIP.VARONE","20152016","Regular","C","BUF",5,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1987","PHIL.KESSEL","20132014","Regular","C","TOR",82,14.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA
"1988","PHIL.KESSEL","20142015","Regular","C","TOR",82,11.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1989","PHIL.KESSEL","20152016","Regular","C","PIT",82,9.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1990","PHILLIP.DANAULT","20152016","Regular","L","CHI/MTL",51,38.4,0,0,0,0,0,0,0,0,0,0,0,0,2,3.12,0,0,0,NA,0,0,NA,0,0,NA,0,0,2,2,1,2,1,10,13,43.48,0,0,0,0,0,NA
"1991","PHILLIP.DI GIUSEPPE","20152016","Regular","L","CAR",41,5.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1992","PHIL.VARONE","20152016","Regular","C","OTT",1,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1993","PIERRE-ALEX.PARENTEAU","20142015","Regular","R","MTL",56,6.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1994","PIERRE-ALEX.PARENTEAU","20152016","Regular","R","TOR",77,11.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1995","PIERRE-CEDRIC.LABRIE","20132014","Regular","L","T.B",13,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1996","PIERRE-EDOUARD.BELLEMARE","20142015","Regular","L","PHI",81,162.13,0,0,0,0,0,0,0,0,0,0,0,0,10,3.7,0,8,2.96,0,6,2.22,0,0.62,0.23,7.71,1,0.37,5,1,4,1,18,56,68,45.16,0,0,0,1,1,31.43
"1997","PIERRE-EDOUARD.BELLEMARE","20152016","Regular","L","PHI",74,185.27,1,1,0,1,2,2,0.32,0.32,0,0.32,0.65,0.65,14,4.53,7.14,13,4.21,7.69,9,2.91,11.11,1.04,0.34,7.98,3,0.97,4,7,9,6,12,55,88,38.46,0,1,1,0,4,32.04
"1998","PIERRE-MARC.BOUCHARD","20132014","Regular","C","NYI",28,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1999","P.K..SUBBAN","20132014","Regular","D","MTL",82,72.8,0,0,0,0,0,0,0,0,0,0,0,0,3,2.47,0,2,1.65,0,2,1.65,0,0.08,0.07,3.99,0,0,2,1,1,2,5,0,0,NA,0,0,0,0,0,28.1
"2000","P.K..SUBBAN","20142015","Regular","D","MTL",82,192.82,0,0,0,0,0,0,0,0,0,0,0,0,3,0.93,0,3,0.93,0,3,0.93,0,0.14,0.04,4.81,0,0,6,2,14,4,18,0,0,NA,4,0,-4,0,0,24.03
"2001","P.K..SUBBAN","20152016","Regular","D","MTL",68,163.68,0,0,0,0,0,0,0,0,0,0,0,0,6,2.2,0,6,2.2,0,6,2.2,0,0.22,0.08,3.7,1,0.37,5,6,11,2,9,0,0,NA,0,2,2,0,0,34.29
"2002","QUINTON.HOWDEN","20132014","Regular","C","FLA",16,31.8,1,0,0,0,1,1,1.89,0,0,0,1.89,1.89,4,7.55,25,4,7.55,25,4,7.55,25,0.22,0.41,5.49,0,0,0,1,0,4,4,1,3,25,1,0,-1,0,1,16.57
"2003","QUINTON.HOWDEN","20152016","Regular","C","FLA",58,7.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,NA
"2004","RADEK.DVORAK","20132014","Regular","R","CAR",60,58.94,0,0,0,0,0,0,0,0,0,0,0,0,1,1.02,0,1,1.02,0,1,1.02,0,0.02,0.02,2.33,0,0,1,1,1,3,2,2,1,66.67,1,1,0,0,0,33.3
"2005","RADEK.FAKSA","20152016","Regular","C","DAL",45,60.8,0,0,0,0,0,0,0,0,0,0,0,0,3,2.96,0,3,2.96,0,2,1.97,0,0.3,0.3,10.01,1,0.99,5,3,0,3,8,17,23,42.5,0,0,0,0,0,22.58
"2006","RADEK.MARTINEK","20132014","Regular","D","NYI",13,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"2007","RADIM.VRBATA","20132014","Regular","R","ARI",80,44.4,0,0,0,0,0,0,0,0,0,0,0,0,2,2.7,0,2,2.7,0,1,1.35,0,0.2,0.27,10.12,1,1.35,2,0,1,3,1,1,4,20,0,0,0,0,1,23.02
"2008","RADIM.VRBATA","20142015","Regular","R","VAN",79,22.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,NA
"2009","RADIM.VRBATA","20152016","Regular","R","VAN",63,14.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA
"2010","RADKO.GUDAS","20132014","Regular","D","T.B",73,137.94,0,0,0,0,0,0,0,0,0,0,0,0,3,1.3,0,2,0.87,0,1,0.43,0,0.04,0.02,2.14,0,0,21,3,4,1,17,0,0,NA,1,0,-1,0,0,54.73
"2011","RADKO.GUDAS","20142015","Regular","D","T.B",31,29.45,0,0,0,0,0,0,0,0,0,0,0,0,2,4.07,0,2,4.07,0,1,2.04,0,0.03,0.07,1.67,0,0,3,0,1,0,7,0,0,NA,0,0,0,0,0,60.25
"2012","RADKO.GUDAS","20152016","Regular","D","PHI",76,200.19,0,0,0,0,0,0,0,0,0,0,0,0,5,1.5,0,5,1.5,0,5,1.5,0,0.1,0.03,2.05,0,0,23,4,6,1,36,0,0,NA,1,3,2,0,0,52.65
"2013","RAMAN.HRABARENKA","20142015","Regular","D","N.J",1,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,NA,0,0,0,0,0,NA
"2014","RAPHAEL.DIAZ","20132014","Regular","D","MTL/NYR/VAN",63,135.97,0,0,0,0,0,0,0,0,0,0,0,0,2,0.88,0,1,0.44,0,0,0,NA,0.07,0.03,6.64,0,0,4,2,5,1,19,0,0,NA,0,1,1,0,0,0
"2015","RAPHAEL.DIAZ","20142015","Regular","D","CGY",56,2.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"2016","RASMUS.RISSANEN","20142015","Regular","D","CAR",6,4.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,1,1,0,0,0,0,0,NA,0,0,0,0,0,NA
"2017","RASMUS.RISTOLAINEN","20132014","Regular","D","BUF",34,53.96,0,0,0,0,0,0,0,0,0,0,0,0,2,2.22,0,2,2.22,0,2,2.22,0,0.13,0.15,6.64,0,0,4,1,0,0,2,0,1,0,0,1,1,0,0,0
"2018","RASMUS.RISTOLAINEN","20142015","Regular","D","BUF",78,108.19,0,0,0,0,0,0,0,0,0,0,0,0,2,1.11,0,1,0.55,0,1,0.55,0,0.03,0.01,2.67,0,0,5,2,3,0,13,0,0,NA,0,0,0,0,0,31.83
"2019","RASMUS.RISTOLAINEN","20152016","Regular","D","BUF",82,215.07,0,0,0,0,0,0,0,0,0,0,0,0,5,1.39,0,5,1.39,0,4,1.12,0,0.06,0.02,1.22,0,0,8,5,4,4,23,0,0,NA,1,0,-1,0,0,64.85
"2020","RAY.WHITNEY","20132014","Regular","L","DAL",69,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"2021","REID.BOUCHER","20132014","Regular","C","N.J",23,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"2022","REID.BOUCHER","20142015","Regular","C","N.J",11,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"2023","REID.BOUCHER","20152016","Regular","C","N.J",39,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"2024","REILLY.SMITH","20132014","Regular","R","BOS",82,4.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"2025","REILLY.SMITH","20142015","Regular","R","BOS",81,8.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"2026","REILLY.SMITH","20152016","Regular","R","FLA",82,189.16,0,1,0,1,1,1,0,0.32,0,0.32,0.32,0.32,10,3.17,0,7,2.22,0,5,1.59,0,0.64,0.2,9.21,3,0.95,3,7,2,13,12,0,0,NA,0,1,1,0,1,25.28
"2027","RENE.BOURQUE","20132014","Regular","L","MTL",63,9.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"2028","RENE.BOURQUE","20142015","Regular","L","ANA/CBJ/MTL",51,3.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,NA,0,0,0,0,0,NA
"2029","RENE.BOURQUE","20152016","Regular","L","CBJ",49,3.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,NA
"2030","RICHARD.PANIK","20132014","Regular","R","T.B",50,6.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,1,1,0,0,NA
"2031","RICHARD.PANIK","20142015","Regular","R","TOR",76,40.07,0,0,0,0,0,0,0,0,0,0,0,0,2,2.99,0,1,1.5,0,1,1.5,0,0.01,0.01,0.65,0,0,1,0,1,5,7,0,0,NA,0,0,0,0,0,79.4
"2032","RICHARD.PANIK","20152016","Regular","R","CHI",30,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"2033","RICH.CLUNE","20132014","Regular","L","NSH",58,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,1,1,0,0,NA,0,0,0,0,0,NA
"2034","RICH.CLUNE","20152016","Regular","L","TOR",19,3.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"2035","RICH.PEVERLEY","20132014","Regular","C","DAL",62,77.53,1,1,0,1,2,2,0.77,0.77,0,0.77,1.55,1.55,8,6.19,12.5,7,5.42,14.29,4,3.1,25,0.44,0.34,6.24,1,0.77,1,0,1,6,2,32,28,53.33,0,0,0,1,0,32.4
"2036","RICKARD.RAKELL","20132014","Regular","R","ANA",18,2.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA
"2037","RICKARD.RAKELL","20142015","Regular","R","ANA",71,5.29,0,0,0,0,0,0,0,0,0,0,0,0,1,11.34,0,1,11.34,0,1,11.34,0,0.07,0.75,6.64,0,0,1,0,1,0,0,0,0,NA,0,0,0,0,0,0
"2038","RICKARD.RAKELL","20152016","Regular","R","ANA",72,21.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,1,0,0,0,0,2,4,33.33,0,0,0,0,0,NA
"2039","RICK.NASH","20132014","Regular","L","NYR",65,38.26,2,2,0,2,4,4,3.14,3.14,0,3.14,6.27,6.27,6,9.41,33.33,5,7.84,40,5,7.84,40,0.53,0.83,10.64,3,4.7,0,2,0,3,1,2,0,100,0,0,0,0,0,11.82
"2040","RICK.NASH","20142015","Regular","L","NYR",79,112.03,4,1,0,1,5,5,2.14,0.54,0,0.54,2.68,2.68,29,15.53,13.79,20,10.71,20,17,9.1,23.53,1.93,1.03,9.64,10,5.36,5,1,4,15,4,0,0,NA,1,1,0,2,5,20.11
"2041","RICK.NASH","20152016","Regular","L","NYR",60,82.1,0,1,0,1,1,1,0,0.73,0,0.73,0.73,0.73,11,8.04,0,9,6.58,0,7,5.12,0,0.78,0.57,8.67,4,2.92,3,1,3,7,5,0,1,0,1,2,1,0,1,22.27
"2042","RILEY.NASH","20132014","Regular","C","CAR",73,61.06,0,1,0,1,1,1,0,0.98,0,0.98,0.98,0.98,3,2.95,0,1,0.98,0,1,0.98,0,0.08,0.08,8.31,0,0,0,0,1,5,1,5,14,26.32,1,0,-1,0,0,16.4
"2043","RILEY.NASH","20142015","Regular","C","CAR",68,116.91,0,0,0,0,0,0,0,0,0,0,0,0,5,2.57,0,5,2.57,0,3,1.54,0,0.24,0.13,4.88,0,0,4,3,4,5,7,52,46,53.06,1,0,-1,0,0,35.02
"2044","RILEY.NASH","20152016","Regular","C","CAR",64,56.18,0,0,0,0,0,0,0,0,0,0,0,0,1,1.07,0,0,0,NA,0,0,NA,0,0,NA,0,0,1,1,0,4,3,6,19,24,1,0,-1,0,0,NA
"2045","RILEY.SHEAHAN","20132014","Regular","C","DET",42,2.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,NA
"2046","RILEY.SHEAHAN","20142015","Regular","C","DET",79,51.89,0,0,0,0,0,0,0,0,0,0,0,0,1,1.16,0,1,1.16,0,1,1.16,0,0.04,0.04,3.69,0,0,1,2,1,0,2,14,24,36.84,0,0,0,0,0,27.59
"2047","RILEY.SHEAHAN","20152016","Regular","C","DET",81,167.51,1,0,0,0,1,1,0.36,0,0,0,0.36,0.36,12,4.3,8.33,12,4.3,8.33,9,3.22,11.11,1.57,0.56,13.07,6,2.15,3,0,2,3,17,51,62,45.13,0,0,0,0,2,19.67
"2048","RINAT.VALIEV","20152016","Regular","D","TOR",10,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"2049","R.J..UMBERGER","20142015","Regular","C","PHI",67,70.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.85,0,1,0.85,0,1,0.85,0,0.07,0.06,7.31,0,0,2,1,0,2,3,2,2,50,1,1,0,0,1,38.9
"2050","R.J..UMBERGER","20152016","Regular","C","PHI",39,8.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,NA
