"","Player","Season","Season.Type","Position","Team","GP","TOI","G","A1","A2","A","P","P1","G60","A160","A260","A60","P60","P160","iCF","iCF60","iCSh%","iFF","iFF60","iFSh%","iSF","iSF60","iSh%","ixG","ixG60","ixFSh%","iSCF","iSCF60","iHF","iHA","iGVA","iTKA","iBLK","iFOW","iFOL","iFO%","iPENT","iPEND","iPENDIFF","iRB","iRS","Avg.DIST"
"638","JORDIN.TOOTOO","20152016","Regular","R","N.J",66,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"639","JORI.LEHTERA","20142015","Regular","C","STL",75,2.9,0,0,0,0,0,0,0,0,0,0,0,0,3,62.07,0,2,41.38,0,1,20.69,0,0.28,5.88,14.22,2,41.38,0,0,0,0,0,1,1,50,0,0,0,0,0,9.72
"640","JORI.LEHTERA","20152016","Regular","C","STL",79,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,100,0,0,0,0,0,NA
"641","JOSEPH.BLANDISI","20152016","Regular","C","N.J",41,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,1,0,-1,0,0,NA
"642","JOSH.BAILEY","20132014","Regular","C","NYI",77,4.59,0,1,0,1,1,1,0,13.07,0,13.07,13.07,13.07,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,100,0,0,0,0,0,NA
"643","JOSH.BAILEY","20142015","Regular","C","NYI",70,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"644","JOSH.JOORIS","20142015","Regular","R","CGY",60,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"645","JOSH.JOORIS","20152016","Regular","R","CGY",59,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,2,0,100,0,0,0,0,0,NA
"646","J.T..BROWN","20142015","Regular","R","T.B",52,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"647","J.T..BROWN","20152016","Regular","R","T.B",78,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"648","J.T..MILLER","20132014","Regular","C","NYR",30,0.07,0,0,0,0,0,0,0,0,0,0,0,0,1,857.14,0,1,857.14,0,0,0,NA,0.03,26.35,3.07,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,39.96
"649","J.T..MILLER","20142015","Regular","C","NYR",58,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,0,0,0,0,0,0,NA,1,0,-1,0,0,NA
"650","J.T..MILLER","20152016","Regular","C","NYR",82,1.48,0,0,1,1,1,0,0,0,40.54,40.54,40.54,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA
"651","JUSSI.JOKINEN","20132014","Regular","L","PIT",81,4.43,0,1,1,2,2,1,0,13.54,13.54,27.09,27.09,13.54,1,13.54,0,1,13.54,0,0,0,NA,0.07,0.97,7.15,0,0,0,0,0,0,0,1,0,100,0,0,0,0,0,17
"652","JUSSI.JOKINEN","20142015","Regular","L","FLA",81,1.54,0,0,1,1,1,0,0,0,38.96,38.96,38.96,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"653","JUSSI.JOKINEN","20152016","Regular","L","FLA",81,8.51,0,0,0,0,0,0,0,0,0,0,0,0,6,42.3,0,5,35.25,0,4,28.2,0,0.42,2.94,8.34,1,7.05,0,0,0,0,0,4,4,50,0,0,0,0,0,21.75
"654","JUSTIN.ABDELKADER","20132014","Regular","L","DET",70,2,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0,1,30,0,0,0,NA,0.13,3.79,12.65,1,30,0,0,0,0,0,0,0,NA,0,0,0,0,0,12.08
"655","JUSTIN.ABDELKADER","20142015","Regular","L","DET",71,3.03,0,0,0,0,0,0,0,0,0,0,0,0,1,19.8,0,1,19.8,0,0,0,NA,0.2,4.02,20.29,1,19.8,0,0,0,0,0,0,0,NA,0,0,0,0,0,10
"656","JUSTIN.ABDELKADER","20152016","Regular","L","DET",82,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,100,0,0,0,0,0,NA
"657","JUSTIN.BRAUN","20142015","Regular","D","S.J",70,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,0,0,0,0,0,0,NA,1,0,-1,0,0,NA
"658","JUSTIN.BRAUN","20152016","Regular","D","S.J",80,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"659","JUSTIN.FAULK","20132014","Regular","D","CAR",76,6.42,0,0,0,0,0,0,0,0,0,0,0,0,4,37.38,0,3,28.04,0,1,9.35,0,0.18,1.66,5.91,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,47.77
"660","JUSTIN.FAULK","20142015","Regular","D","CAR",82,5.53,0,0,1,1,1,0,0,0,10.85,10.85,10.85,0,6,65.1,0,6,65.1,0,2,21.7,0,0.53,5.8,8.91,2,21.7,0,0,1,0,0,0,0,NA,0,0,0,0,1,43.02
"661","JUSTIN.FAULK","20152016","Regular","D","CAR",64,5.67,1,0,0,0,1,1,10.58,0,0,0,10.58,10.58,4,42.33,25,3,31.75,33.33,3,31.75,33.33,0.24,2.52,7.93,1,10.58,0,0,0,0,0,0,0,NA,0,0,0,0,0,40.62
"662","JUSTIN.FONTAINE","20142015","Regular","R","MIN",71,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"663","JUSTIN.SCHULTZ","20132014","Regular","D","EDM",74,7.25,0,2,0,2,2,2,0,16.55,0,16.55,16.55,16.55,2,16.55,0,2,16.55,0,1,8.28,0,0.13,1.04,6.3,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,35.08
"664","JUSTIN.SCHULTZ","20142015","Regular","D","EDM",81,7.63,0,0,1,1,1,0,0,0,7.86,7.86,7.86,0,5,39.32,0,5,39.32,0,3,23.59,0,0.24,1.87,4.75,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,38.89
"665","JUSTIN.SCHULTZ","20152016","Regular","D","EDM",63,1.03,0,0,0,0,0,0,0,0,0,0,0,0,1,58.25,0,1,58.25,0,1,58.25,0,0.05,2.75,4.71,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,47.01
"666","JUSTIN.WILLIAMS","20142015","Regular","R","L.A",81,1.54,0,0,0,0,0,0,0,0,0,0,0,0,2,77.92,0,2,77.92,0,1,38.96,0,0.23,8.96,11.5,1,38.96,0,0,0,0,0,0,0,NA,0,0,0,0,0,24.44
"667","JUSTIN.WILLIAMS","20152016","Regular","R","WSH",82,7.32,0,0,1,1,1,0,0,0,8.2,8.2,8.2,0,2,16.39,0,2,16.39,0,1,8.2,0,0.23,1.91,11.65,1,8.2,0,0,0,0,0,0,0,NA,0,0,0,0,0,23.88
"668","KEITH.YANDLE","20132014","Regular","D","ARI",82,1.54,0,0,1,1,1,0,0,0,38.96,38.96,38.96,0,1,38.96,0,1,38.96,0,1,38.96,0,0.07,2.57,6.6,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,45.71
"669","KEITH.YANDLE","20142015","Regular","D","ARI/NYR",84,5.05,0,0,0,0,0,0,0,0,0,0,0,0,6,71.29,0,6,71.29,0,4,47.52,0,0.39,4.64,6.5,1,11.88,0,0,0,0,0,0,0,NA,0,0,0,0,0,44.86
"670","KEITH.YANDLE","20152016","Regular","D","NYR",82,2.39,0,1,0,1,1,1,0,25.1,0,25.1,25.1,25.1,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"671","KEVIN.BIEKSA","20132014","Regular","D","VAN",76,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"672","KEVIN.BIEKSA","20142015","Regular","D","VAN",60,2.42,0,0,0,0,0,0,0,0,0,0,0,0,3,74.38,0,3,74.38,0,2,49.59,0,0.18,4.47,6,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,45.32
"673","KEVIN.BIEKSA","20152016","Regular","D","ANA",71,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"674","KEVIN.CONNAUTON","20142015","Regular","D","CBJ",62,1.05,0,0,0,0,0,0,0,0,0,0,0,0,1,57.14,0,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"675","KEVIN.CONNAUTON","20152016","Regular","D","ARI",65,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"676","KEVIN.HAYES","20152016","Regular","R","NYR",79,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"677","KEVIN.SHATTENKIRK","20132014","Regular","D","STL",81,6.1,1,0,2,2,3,1,9.84,0,19.67,19.67,29.51,9.84,6,59.02,16.67,6,59.02,16.67,5,49.18,20,0.37,3.61,6.11,1,9.84,0,0,0,0,0,0,0,NA,0,0,0,0,0,41.27
"678","KEVIN.SHATTENKIRK","20142015","Regular","D","STL",56,5.15,0,1,1,2,2,1,0,11.65,11.65,23.3,23.3,11.65,1,11.65,0,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"679","KEVIN.SHATTENKIRK","20152016","Regular","D","STL",72,4.91,0,0,0,0,0,0,0,0,0,0,0,0,3,36.66,0,3,36.66,0,1,12.22,0,0.2,2.42,6.61,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,44.06
"680","KIMMO.TIMONEN","20132014","Regular","D","PHI",77,10.83,0,2,0,2,2,2,0,11.08,0,11.08,11.08,11.08,6,33.24,0,3,16.62,0,3,16.62,0,0.2,1.09,6.53,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,48.83
"681","KLAS.DAHLBECK","20152016","Regular","D","ARI",71,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"682","KRIS.LETANG","20132014","Regular","D","PIT",37,1.84,0,0,1,1,1,0,0,0,32.61,32.61,32.61,0,2,65.22,0,2,65.22,0,0,0,NA,0.22,7.01,10.75,1,32.61,0,0,0,0,0,0,0,NA,0,0,0,0,0,33.01
"683","KRIS.LETANG","20142015","Regular","D","PIT",69,3.2,0,0,2,2,2,0,0,0,37.5,37.5,37.5,0,1,18.75,0,1,18.75,0,1,18.75,0,0.07,1.26,6.7,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,9.43
"684","KRIS.LETANG","20152016","Regular","D","PIT",71,6.86,0,1,0,1,1,1,0,8.75,0,8.75,8.75,8.75,4,34.99,0,3,26.24,0,1,8.75,0,0.27,2.36,8.99,1,8.75,0,0,0,0,0,0,0,NA,0,0,0,0,0,34.53
"685","KRIS.RUSSELL","20132014","Regular","D","CGY",68,6.48,0,1,0,1,1,1,0,9.26,0,9.26,9.26,9.26,4,37.04,0,2,18.52,0,1,9.26,0,0.06,0.55,2.97,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,50.36
"686","KRIS.RUSSELL","20142015","Regular","D","CGY",79,4.66,0,0,1,1,1,0,0,0,12.88,12.88,12.88,0,4,51.5,0,2,25.75,0,1,12.88,0,0.25,3.18,12.35,2,25.75,0,0,0,0,0,0,0,NA,0,0,0,0,1,34.86
"687","KRIS.RUSSELL","20152016","Regular","D","DAL",62,0.95,0,0,0,0,0,0,0,0,0,0,0,0,1,63.16,0,1,63.16,0,0,0,NA,0.14,8.73,13.82,1,63.16,0,0,0,0,0,0,0,NA,0,0,0,0,0,13.04
"688","KRIS.VERSTEEG","20132014","Regular","R","CHI/FLA",81,1.69,0,1,0,1,1,1,0,35.5,0,35.5,35.5,35.5,1,35.5,0,1,35.5,0,1,35.5,0,0.07,2.36,6.64,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"689","KRIS.VERSTEEG","20142015","Regular","R","CHI",61,2.49,1,0,0,0,1,1,24.1,0,0,0,24.1,24.1,2,48.19,50,2,48.19,50,2,48.19,50,0.64,15.4,31.97,2,48.19,0,0,0,1,0,0,1,0,0,0,0,1,0,7.8
"690","KRIS.VERSTEEG","20152016","Regular","R","CAR",77,3.66,0,0,1,1,1,0,0,0,16.39,16.39,16.39,0,1,16.39,0,1,16.39,0,0,0,NA,0.06,1.06,6.46,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,41.63
"691","KYLE.BRODZIAK","20132014","Regular","C","MIN",81,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,1,0,-1,0,0,NA
"692","KYLE.CHIPCHURA","20132014","Regular","C","ARI",80,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,0,0,0,0,0,0,NA,0,1,1,0,0,NA
"693","KYLE.OKPOSO","20132014","Regular","R","NYI",71,8.65,0,3,2,5,5,3,0,20.81,13.87,34.68,34.68,20.81,7,48.55,0,4,27.75,0,2,13.87,0,0.36,2.48,8.92,1,6.94,0,0,0,0,0,1,1,50,0,0,0,0,0,37.89
"694","KYLE.OKPOSO","20142015","Regular","R","NYI",60,6.36,0,1,1,2,2,1,0,9.43,9.43,18.87,18.87,9.43,3,28.3,0,2,18.87,0,1,9.43,0,0.25,2.37,12.54,1,9.43,0,0,0,0,0,1,0,100,0,0,0,0,0,30.07
"695","KYLE.OKPOSO","20152016","Regular","R","NYI",79,2.47,1,2,0,2,3,3,24.29,48.58,0,48.58,72.87,72.87,1,24.29,100,1,24.29,100,1,24.29,100,0.11,2.76,11.36,1,24.29,1,0,0,0,0,0,0,NA,1,0,-1,0,1,34.93
"696","KYLE.PALMIERI","20142015","Regular","C","ANA",57,0.7,2,0,0,0,2,2,171.43,0,0,0,171.43,171.43,3,257.14,66.67,3,257.14,66.67,3,257.14,66.67,0.19,16.26,6.32,1,85.71,0,0,0,0,0,0,0,NA,0,0,0,0,0,33.64
"697","KYLE.PALMIERI","20152016","Regular","C","N.J",82,9.52,0,1,0,1,1,1,0,6.3,0,6.3,6.3,6.3,10,63.03,0,7,44.12,0,3,18.91,0,0.5,3.17,7.19,1,6.3,0,0,0,0,0,0,0,NA,0,0,0,0,0,35.35
"698","KYLE.QUINCEY","20132014","Regular","D","DET",82,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"699","KYLE.TURRIS","20132014","Regular","C","OTT",82,2.17,0,0,1,1,1,0,0,0,27.65,27.65,27.65,0,1,27.65,0,1,27.65,0,0,0,NA,0.04,1.05,3.78,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,55.36
"700","KYLE.TURRIS","20142015","Regular","C","OTT",82,8.36,1,0,0,0,1,1,7.18,0,0,0,7.18,7.18,3,21.53,33.33,3,21.53,33.33,3,21.53,33.33,0.19,1.39,6.44,0,0,0,0,1,0,0,6,4,60,0,0,0,0,0,36.48
"701","KYLE.TURRIS","20152016","Regular","C","OTT",57,3.91,0,0,0,0,0,0,0,0,0,0,0,0,2,30.69,0,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,4,20,0,0,0,0,0,NA
"702","LADISLAV.SMID","20132014","Regular","D","EDM",73,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"703","LANDON.FERRARO","20152016","Regular","C","BOS",68,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"704","LARS.ELLER","20132014","Regular","C","MTL",77,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA
"705","LAURI.KORPIKOSKI","20132014","Regular","L","ARI",64,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"706","LEE.STEMPNIAK","20132014","Regular","R","CGY",73,3.55,0,0,1,1,1,0,0,0,16.9,16.9,16.9,0,3,50.7,0,3,50.7,0,1,16.9,0,0.34,5.7,11.25,2,33.8,0,0,0,0,0,0,0,NA,0,0,0,0,0,28.22
"707","LEE.STEMPNIAK","20142015","Regular","R","NYR",71,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA
"708","LEE.STEMPNIAK","20152016","Regular","R","N.J",82,5.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"709","LEO.KOMAROV","20152016","Regular","C","TOR",67,2.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"710","LEON.DRAISAITL","20152016","Regular","C","EDM",72,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,100,0,0,0,0,0,NA
"711","LINDEN.VEY","20142015","Regular","R","VAN",75,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"712","LINDEN.VEY","20152016","Regular","R","VAN",41,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA
"713","LINUS.OMARK","20132014","Regular","L","BUF",14,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"714","LOGAN.COUTURE","20132014","Regular","C","S.J",65,5.84,0,0,0,0,0,0,0,0,0,0,0,0,2,20.55,0,1,10.27,0,0,0,NA,0.09,0.95,9.24,1,10.27,0,0,0,0,0,0,0,NA,0,0,0,0,0,32.57
"715","LOGAN.COUTURE","20142015","Regular","C","S.J",82,6.66,0,1,1,2,2,1,0,9.01,9.01,18.02,18.02,9.01,2,18.02,0,2,18.02,0,0,0,NA,0.2,1.81,10.04,1,9.01,0,0,0,0,0,2,0,100,0,0,0,0,0,38.83
"716","LOGAN.COUTURE","20152016","Regular","C","S.J",52,8,2,1,1,2,4,3,15,7.5,7.5,15,30,22.5,7,52.5,28.57,6,45,33.33,5,37.5,40,1.12,8.41,18.69,4,30,0,0,0,0,0,0,0,NA,0,0,0,1,0,16.33
"717","LOUI.ERIKSSON","20132014","Regular","L","BOS",61,3.31,0,0,0,0,0,0,0,0,0,0,0,0,2,36.25,0,1,18.13,0,0,0,NA,0.05,0.9,4.97,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,20.88
"718","LOUI.ERIKSSON","20142015","Regular","L","BOS",81,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"719","LOUI.ERIKSSON","20152016","Regular","L","BOS",82,4.21,0,0,0,0,0,0,0,0,0,0,0,0,3,42.76,0,3,42.76,0,3,42.76,0,0.51,7.31,17.11,3,42.76,0,0,0,0,0,0,0,NA,0,0,0,0,0,15.87
"720","LUBOMIR.VISNOVSKY","20132014","Regular","D","NYI",24,4.14,1,0,2,2,3,1,14.49,0,28.99,28.99,43.48,14.49,3,43.48,33.33,3,43.48,33.33,3,43.48,33.33,0.25,3.68,8.47,1,14.49,0,0,0,0,0,0,0,NA,0,0,0,0,0,40.07
"721","LUBOMIR.VISNOVSKY","20142015","Regular","D","NYI",53,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"722","LUCA.SBISA","20142015","Regular","D","VAN",76,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"723","LUKE.GAZDIC","20132014","Regular","L","EDM",67,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,0,0,0,0,0,0,NA,1,0,-1,0,0,NA
"724","MANNY.MALHOTRA","20142015","Regular","C","MTL",58,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,100,0,0,0,0,0,NA
"725","MARC-ANDRE.CLICHE","20132014","Regular","R","COL",76,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA
"726","MARC-ANDRE.GRAGNANI","20152016","Regular","D","N.J",4,2.02,0,0,0,0,0,0,0,0,0,0,0,0,2,59.41,0,1,29.7,0,0,0,NA,0.03,0.93,3.12,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,48.01
"727","MARC-EDOUARD.VLASIC","20142015","Regular","D","S.J",70,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,1,1,0,0,NA
"728","MARC-EDOUARD.VLASIC","20152016","Regular","D","S.J",67,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"729","MARCEL.GOC","20132014","Regular","C","FLA",74,2.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,2,1,66.67,0,0,0,0,0,NA
"730","MARC.METHOT","20132014","Regular","D","OTT",75,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"731","MARCO.SCANDELLA","20142015","Regular","D","MIN",64,1.02,0,0,1,1,1,0,0,0,58.82,58.82,58.82,0,2,117.65,0,2,117.65,0,1,58.82,0,0.1,5.65,4.8,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,51.36
"732","MARCO.SCANDELLA","20152016","Regular","D","MIN",73,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"733","MARCUS.FOLIGNO","20132014","Regular","L","BUF",74,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"734","MARCUS.FOLIGNO","20142015","Regular","L","BUF",57,0.65,0,0,1,1,1,0,0,0,92.31,92.31,92.31,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"735","MARCUS.FOLIGNO","20152016","Regular","L","BUF",75,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"736","MARCUS.JOHANSSON","20132014","Regular","L","WSH",80,4.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,0,NA,0,0,0,0,0,NA
"737","MARCUS.JOHANSSON","20142015","Regular","L","WSH",82,1.23,0,0,0,0,0,0,0,0,0,0,0,0,1,48.78,0,1,48.78,0,0,0,NA,0.03,1.45,2.98,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,16.12
"738","MARCUS.JOHANSSON","20152016","Regular","L","WSH",74,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,1,0,-1,0,0,NA
"739","MARCUS.KRUGER","20132014","Regular","C","CHI",81,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"740","MAREK.ZIDLICKY","20132014","Regular","D","N.J",81,5.74,0,2,1,3,3,2,0,20.91,10.45,31.36,31.36,20.91,4,41.81,0,3,31.36,0,3,31.36,0,0.14,1.51,4.81,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,50.22
"741","MAREK.ZIDLICKY","20142015","Regular","D","DET/N.J",84,7.36,1,0,0,0,1,1,8.15,0,0,0,8.15,8.15,6,48.91,16.67,5,40.76,20,4,32.61,25,0.35,2.86,7.01,1,8.15,0,0,0,0,0,0,0,NA,0,0,0,0,0,43.03
"742","MARIAN.GABORIK","20132014","Regular","R","CBJ/L.A",41,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"743","MARIAN.GABORIK","20142015","Regular","R","L.A",69,6.1,0,1,1,2,2,1,0,9.84,9.84,19.67,19.67,9.84,2,19.67,0,1,9.84,0,1,9.84,0,0.1,1.02,10.34,1,9.84,0,0,0,0,0,0,0,NA,0,0,0,0,0,26.91
