"","Player","Season","Season.Type","Position","Team","GP","TOI","G","A1","A2","A","P","P1","G60","A160","A260","A60","P60","P160","iCF","iCF60","iCSh%","iFF","iFF60","iFSh%","iSF","iSF60","iSh%","ixG","ixG60","ixFSh%","iSCF","iSCF60","iHF","iHA","iGVA","iTKA","iBLK","iFOW","iFOL","iFO%","iPENT","iPEND","iPENDIFF","iRB","iRS","Avg.DIST"
"2233","STEFAN.NOESEN","20152016","Regular","R","ANA",1,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"2234","STEPHANE.DA COSTA","20132014","Regular","C","OTT",12,8.62,1,0,0,0,1,1,6.96,0,0,0,6.96,6.96,4,27.84,25,3,20.88,33.33,2,13.92,50,0.18,1.29,6.16,0,0,1,0,0,0,0,2,5,28.57,0,0,0,1,0,32.5
"2235","STEPHANE.ROBIDAS","20132014","Regular","D","ANA/DAL",38,34.09,1,0,0,0,1,1,1.76,0,0,0,1.76,1.76,11,19.36,9.09,10,17.6,10,6,10.56,16.67,0.58,1.02,5.78,1,1.76,2,2,0,1,1,0,0,NA,1,0,-1,0,0,50.1
"2236","STEPHANE.ROBIDAS","20142015","Regular","D","TOR",52,12.71,0,0,0,0,0,0,0,0,0,0,0,0,2,9.44,0,1,4.72,0,0,0,NA,0.03,0.16,3.38,0,0,0,0,0,0,0,0,0,NA,1,0,-1,0,0,56.36
"2237","STEPHANE.VEILLEUX","20132014","Regular","L","MIN",34,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,1,0,-1,0,0,NA
"2238","STEPHANE.VEILLEUX","20142015","Regular","L","MIN",12,1.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,1,0,-1,0,0,NA
"2239","STEPHEN.GIONTA","20132014","Regular","R","N.J",66,5.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,1,50,0,0,0,0,0,NA
"2240","STEPHEN.GIONTA","20142015","Regular","R","N.J",61,15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,4,2,66.67,0,0,0,0,0,NA
"2241","STEPHEN.GIONTA","20152016","Regular","R","N.J",82,27.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,8,5,61.54,1,0,-1,0,0,NA
"2242","STEPHEN.JOHNS","20152016","Regular","D","DAL",14,9.22,0,0,0,0,0,0,0,0,0,0,0,0,2,13.02,0,2,13.02,0,0,0,NA,0.05,0.33,2.53,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,57.3
"2243","STEPHEN.WEISS","20132014","Regular","C","DET",26,41.85,0,0,0,0,0,0,0,0,0,0,0,0,3,4.3,0,3,4.3,0,3,4.3,0,0.33,0.47,10.96,2,2.87,0,0,0,1,0,14,20,41.18,0,0,0,0,0,21.02
"2244","STEPHEN.WEISS","20142015","Regular","C","DET",52,111.64,3,2,4,6,9,5,1.61,1.07,2.15,3.22,4.84,2.69,21,11.29,14.29,14,7.52,21.43,12,6.45,25,2.48,1.33,17.72,9,4.84,3,2,6,0,0,3,1,75,2,0,-2,3,1,18.09
"2245","STEVE.BERNIER","20132014","Regular","R","N.J",78,80.52,0,1,0,1,1,1,0,0.75,0,0.75,0.75,0.75,11,8.2,0,11,8.2,0,8,5.96,0,1.46,1.09,13.27,8,5.96,4,6,1,0,0,1,1,50,1,0,-1,0,0,18.33
"2246","STEVE.BERNIER","20142015","Regular","R","N.J",67,91.01,4,2,2,4,8,6,2.64,1.32,1.32,2.64,5.27,3.96,17,11.21,23.53,17,11.21,23.53,15,9.89,26.67,3.1,2.04,18.23,15,9.89,5,4,1,0,2,1,0,100,2,0,-2,1,0,10.74
"2247","STEVE.BERNIER","20152016","Regular","R","NYI",24,9.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"2248","STEVE.DOWNIE","20132014","Regular","R","COL/PHI",62,120.49,3,2,1,3,6,5,1.49,1,0.5,1.49,2.99,2.49,22,10.96,13.64,19,9.46,15.79,15,7.47,20,2.92,1.45,15.35,12,5.98,1,11,2,1,0,0,0,NA,10,2,-8,3,0,21.89
"2249","STEVE.DOWNIE","20142015","Regular","R","PIT",72,113.98,3,2,0,2,5,5,1.58,1.05,0,1.05,2.63,2.63,11,5.79,27.27,11,5.79,27.27,8,4.21,37.5,1.82,0.96,16.57,8,4.21,5,7,4,1,0,1,0,100,10,1,-9,2,0,15
"2250","STEVE.DOWNIE","20152016","Regular","R","ARI",26,11.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,2,0,-2,0,0,NA
"2251","STEVEN.KAMPFER","20142015","Regular","D","FLA",25,11.53,0,1,0,1,1,1,0,5.2,0,5.2,5.2,5.2,3,15.61,0,2,10.41,0,2,10.41,0,0.11,0.55,5.26,0,0,0,1,0,0,0,0,0,NA,0,0,0,0,0,25.55
"2252","STEVEN.KAMPFER","20152016","Regular","D","FLA",47,14.19,0,0,1,1,1,0,0,0,4.23,4.23,4.23,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,2,1,-1,0,0,NA
"2253","STEVEN.PINIZZOTTO","20132014","Regular","R","EDM",6,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"2254","STEVEN.PINIZZOTTO","20142015","Regular","R","EDM",18,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,3,1,-2,0,0,NA
"2255","STEVEN.SANTINI","20152016","Regular","D","N.J",1,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"2256","STEVEN.STAMKOS","20132014","Regular","C","T.B",37,131.74,8,2,1,3,11,10,3.64,0.91,0.46,1.37,5.01,4.55,73,33.25,10.96,58,26.42,13.79,42,19.13,19.05,5.29,2.41,9.13,19,8.65,1,3,2,1,0,37,29,56.06,1,1,0,3,2,31.85
"2257","STEVEN.STAMKOS","20142015","Regular","C","T.B",82,271.38,10,8,3,11,21,18,2.21,1.77,0.66,2.43,4.64,3.98,136,30.07,7.35,93,20.56,10.75,64,14.15,15.62,5.89,1.3,6.33,14,3.1,2,8,12,2,1,38,34,52.78,2,0,-2,3,0,36.56
"2258","STEVEN.STAMKOS","20152016","Regular","C","T.B",77,243.89,10,1,3,4,14,11,2.46,0.25,0.74,0.98,3.44,2.71,121,29.77,8.26,94,23.13,10.64,66,16.24,15.15,5.91,1.45,6.29,17,4.18,4,13,12,3,0,32,26,55.17,4,0,-4,1,1,38.57
"2259","STEVE.OLEKSY","20132014","Regular","D","WSH",33,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"2260","STEVE.OTT","20132014","Regular","C","BUF/STL",82,156.33,5,2,0,2,7,7,1.92,0.77,0,0.77,2.69,2.69,25,9.6,20,23,8.83,21.74,19,7.29,26.32,3.7,1.42,16.1,12,4.61,10,8,2,1,0,52,38,57.78,7,0,-7,4,1,23.65
"2261","STEVE.OTT","20142015","Regular","C","STL",78,22.81,0,0,0,0,0,0,0,0,0,0,0,0,3,7.89,0,3,7.89,0,2,5.26,0,0.27,0.71,8.96,1,2.63,1,1,0,0,0,5,2,71.43,3,1,-2,0,0,21.21
"2262","STEVE.OTT","20152016","Regular","C","STL",21,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,1,0,-1,0,0,NA
"2263","STUART.PERCY","20142015","Regular","D","TOR",9,14.34,0,2,0,2,2,2,0,8.37,0,8.37,8.37,8.37,6,25.1,0,3,12.55,0,2,8.37,0,0.11,0.44,3.53,0,0,0,1,0,0,0,0,0,NA,0,0,0,0,0,45.58
"2264","STUART.PERCY","20152016","Regular","D","TOR",3,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"2265","STU.BICKEL","20142015","Regular","D","MIN",9,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,0,0,0,0,0,0,NA,2,0,-2,0,0,NA
"2266","SVEN.ANDRIGHETTO","20142015","Regular","R","MTL",12,19.11,0,0,0,0,0,0,0,0,0,0,0,0,4,12.56,0,3,9.42,0,3,9.42,0,0.38,1.18,12.51,2,6.28,0,2,1,0,0,0,1,0,0,0,0,0,0,15.46
"2267","SVEN.ANDRIGHETTO","20152016","Regular","R","MTL",44,66.4,1,1,0,1,2,2,0.9,0.9,0,0.9,1.81,1.81,13,11.75,7.69,11,9.94,9.09,8,7.23,12.5,1.15,1.04,10.48,6,5.42,1,3,1,2,1,1,0,100,0,0,0,1,0,19.79
"2268","SVEN.BAERTSCHI","20132014","Regular","L","CGY",26,32.63,1,2,1,3,4,3,1.84,3.68,1.84,5.52,7.36,5.52,4,7.36,25,4,7.36,25,3,5.52,33.33,0.44,0.81,11.04,1,1.84,0,2,3,0,1,0,0,NA,0,0,0,1,0,31.13
"2269","SVEN.BAERTSCHI","20142015","Regular","L","CGY/VAN",18,5.84,0,0,0,0,0,0,0,0,0,0,0,0,1,10.27,0,1,10.27,0,1,10.27,0,0.07,0.76,7.35,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,21.21
"2270","SVEN.BAERTSCHI","20152016","Regular","L","VAN",69,121.09,2,4,1,5,7,6,0.99,1.98,0.5,2.48,3.47,2.97,42,20.81,4.76,34,16.85,5.88,23,11.4,8.7,2.39,1.19,7.04,10,4.95,2,2,3,1,1,0,0,NA,1,1,0,0,1,31.93
"2271","TANNER.GLASS","20132014","Regular","L","PIT",67,6.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,5,0,-5,0,0,NA
"2272","TANNER.GLASS","20142015","Regular","L","NYR",66,6.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,6,0,-6,0,0,NA
"2273","TANNER.GLASS","20152016","Regular","L","NYR",57,9.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,5,0,-5,0,0,NA
"2274","TANNER.KERO","20152016","Regular","C","CHI",17,3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"2275","TANNER.PEARSON","20132014","Regular","L","L.A",25,17.7,1,0,0,0,1,1,3.39,0,0,0,3.39,3.39,5,16.95,20,5,16.95,20,4,13.56,25,0.77,2.62,15.46,3,10.17,0,1,0,0,0,0,0,NA,0,0,0,1,0,20.99
"2276","TANNER.PEARSON","20142015","Regular","L","L.A",42,67.11,1,0,0,0,1,1,0.89,0,0,0,0.89,0.89,14,12.52,7.14,13,11.62,7.69,7,6.26,14.29,1.9,1.69,14.58,8,7.15,1,5,0,1,0,0,0,NA,0,0,0,3,0,22.9
"2277","TANNER.PEARSON","20152016","Regular","L","L.A",79,83.53,1,1,1,2,3,2,0.72,0.72,0.72,1.44,2.15,1.44,18,12.93,5.56,16,11.49,6.25,13,9.34,7.69,2.18,1.56,13.6,9,6.46,0,9,1,0,0,2,4,33.33,0,0,0,2,0,21.33
"2278","TAYLOR.BECK","20132014","Regular","L","NSH",7,7.35,0,0,0,0,0,0,0,0,0,0,0,0,2,16.33,0,2,16.33,0,1,8.16,0,0.36,2.9,17.76,2,16.33,0,0,0,0,0,0,0,NA,0,0,0,0,0,9.96
"2279","TAYLOR.BECK","20142015","Regular","L","NSH",62,50.53,2,0,0,0,2,2,2.37,0,0,0,2.37,2.37,6,7.12,33.33,6,7.12,33.33,4,4.75,50,1.12,1.33,18.69,6,7.12,0,3,0,0,0,1,1,50,1,0,-1,1,0,13.87
"2280","TAYLOR.CHORNEY","20142015","Regular","D","PIT",7,7,0,0,0,0,0,0,0,0,0,0,0,0,2,17.14,0,1,8.57,0,1,8.57,0,0.02,0.2,2.33,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,47.42
"2281","TAYLOR.CHORNEY","20152016","Regular","D","WSH",55,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"2282","TAYLOR.FEDUN","20142015","Regular","D","S.J",7,12.52,0,1,1,2,2,1,0,4.79,4.79,9.58,9.58,4.79,4,19.17,0,4,19.17,0,3,14.38,0,0.14,0.67,3.52,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,49.24
"2283","TAYLOR.HALL","20132014","Regular","L","EDM",75,220.99,6,3,7,10,16,9,1.63,0.81,1.9,2.72,4.34,2.44,83,22.53,7.23,67,18.19,8.96,51,13.85,11.76,6.01,1.63,8.97,26,7.06,4,14,15,6,0,2,4,33.33,3,0,-3,3,1,25.42
"2284","TAYLOR.HALL","20142015","Regular","L","EDM",53,127.15,2,3,0,3,5,5,0.94,1.42,0,1.42,2.36,2.36,71,33.5,2.82,46,21.71,4.35,36,16.99,5.56,3.99,1.88,8.67,14,6.61,6,4,7,5,1,0,2,0,3,1,-2,3,3,33.08
"2285","TAYLOR.HALL","20152016","Regular","L","EDM",82,230.47,4,4,4,8,12,8,1.04,1.04,1.04,2.08,3.12,2.08,73,19,5.48,52,13.54,7.69,44,11.45,9.09,4.7,1.22,9.03,18,4.69,5,20,13,2,0,4,5,44.44,5,1,-4,2,0,27.52
"2286","TAYLOR.LEIER","20152016","Regular","L","PHI",6,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"2287","TAYLOR.PYATT","20132014","Regular","L","NYR/PIT",56,32.72,1,0,0,0,1,1,1.83,0,0,0,1.83,1.83,5,9.17,20,5,9.17,20,2,3.67,50,0.71,1.3,14.16,4,7.33,2,2,0,0,0,1,0,100,0,0,0,0,1,17.73
"2288","TEDDY.PURCELL","20132014","Regular","R","T.B",81,230.74,3,4,6,10,13,7,0.78,1.04,1.56,2.6,3.38,1.82,55,14.3,5.45,40,10.4,7.5,23,5.98,13.04,3.56,0.92,8.89,18,4.68,0,3,7,3,1,0,1,0,3,0,-3,1,1,28.8
"2289","TEDDY.PURCELL","20142015","Regular","R","EDM",82,187.27,5,6,1,7,12,11,1.6,1.92,0.32,2.24,3.84,3.52,39,12.5,12.82,32,10.25,15.62,21,6.73,23.81,3.29,1.06,10.29,10,3.2,0,3,6,1,1,0,0,NA,0,1,1,3,0,25.23
"2290","TEDDY.PURCELL","20152016","Regular","R","EDM/FLA",76,194.32,2,4,3,7,9,6,0.62,1.24,0.93,2.16,2.78,1.85,44,13.59,4.55,35,10.81,5.71,23,7.1,8.7,3.35,1.04,9.58,13,4.01,2,5,6,2,0,0,0,NA,1,0,-1,2,3,31.19
"2291","TEEMU.PULKKINEN","20132014","Regular","L","DET",3,6.93,0,0,0,0,0,0,0,0,0,0,0,0,4,34.63,0,3,25.97,0,3,25.97,0,0.16,1.42,5.48,0,0,0,2,0,0,0,0,0,NA,0,0,0,0,0,37.06
"2292","TEEMU.PULKKINEN","20142015","Regular","L","DET",31,75.5,1,0,1,1,2,1,0.79,0,0.79,0.79,1.59,0.79,42,33.38,2.38,31,24.64,3.23,21,16.69,4.76,2.4,1.91,7.74,8,6.36,1,1,1,0,0,0,0,NA,0,0,0,0,1,36.11
"2293","TEEMU.PULKKINEN","20152016","Regular","L","DET",36,66.05,0,0,1,1,1,0,0,0,0.91,0.91,0.91,0,34,30.89,0,26,23.62,0,18,16.35,0,2.04,1.85,7.85,6,5.45,2,6,2,1,0,0,0,NA,1,0,-1,3,0,33.46
"2294","TEEMU.SELANNE","20132014","Regular","R","ANA",64,154.36,3,3,0,3,6,6,1.17,1.17,0,1.17,2.33,2.33,61,23.71,4.92,53,20.6,5.66,36,13.99,8.33,5.52,2.15,10.41,25,9.72,4,13,6,2,0,12,20,37.5,2,2,0,2,1,21.7
"2295","TEUVO.TERAVAINEN","20132014","Regular","L","CHI",3,4.97,0,0,0,0,0,0,0,0,0,0,0,0,1,12.07,0,1,12.07,0,0,0,NA,0.04,0.43,3.54,0,0,1,0,0,0,0,1,0,100,0,0,0,0,0,39.82
"2296","TEUVO.TERAVAINEN","20142015","Regular","L","CHI",34,28.97,0,0,1,1,1,0,0,0,2.07,2.07,2.07,0,4,8.28,0,4,8.28,0,3,6.21,0,0.23,0.47,5.65,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,34.42
"2297","TEUVO.TERAVAINEN","20152016","Regular","L","CHI",78,143.23,1,5,0,5,6,6,0.42,2.09,0,2.09,2.51,2.51,29,12.15,3.45,22,9.22,4.55,16,6.7,6.25,1.41,0.59,6.4,3,1.26,1,5,4,0,0,8,13,38.1,1,0,-1,0,0,34.19
"2298","THOMAS.HICKEY","20132014","Regular","D","NYI",82,28.61,0,1,0,1,1,1,0,2.1,0,2.1,2.1,2.1,3,6.29,0,2,4.19,0,2,4.19,0,0.14,0.29,6.99,1,2.1,0,1,0,0,1,0,0,NA,0,0,0,0,0,43.7
"2299","THOMAS.HICKEY","20142015","Regular","D","NYI",81,20.99,0,0,0,0,0,0,0,0,0,0,0,0,3,8.58,0,2,5.72,0,2,5.72,0,0.09,0.26,4.59,0,0,0,0,0,0,1,0,0,NA,0,0,0,0,0,41.66
"2300","THOMAS.HICKEY","20152016","Regular","D","NYI",62,28.46,0,0,0,0,0,0,0,0,0,0,0,0,5,10.54,0,2,4.22,0,1,2.11,0,0.04,0.09,2.2,0,0,1,1,0,0,0,0,0,NA,0,0,0,0,0,57.94
"2301","THOMAS.VANEK","20132014","Regular","L","BUF/MTL/NYI",78,285.93,6,7,2,9,15,13,1.26,1.47,0.42,1.89,3.15,2.73,97,20.35,6.19,80,16.79,7.5,62,13.01,9.68,10.04,2.11,12.55,51,10.7,4,1,5,2,0,5,7,41.67,4,1,-3,6,1,18.47
"2302","THOMAS.VANEK","20142015","Regular","L","MIN",80,237.35,5,7,3,10,15,12,1.26,1.77,0.76,2.53,3.79,3.03,82,20.73,6.1,73,18.45,6.85,50,12.64,10,9.11,2.3,12.48,39,9.86,1,2,15,3,0,3,5,37.5,4,0,-4,8,0,21.39
"2303","THOMAS.VANEK","20152016","Regular","L","MIN",74,186.38,6,5,3,8,14,11,1.93,1.61,0.97,2.58,4.51,3.54,50,16.1,12,43,13.84,13.95,33,10.62,18.18,6,1.93,13.95,30,9.66,0,5,9,2,1,5,6,45.45,0,0,0,4,0,19.31
"2304","TIM.ERIXON","20132014","Regular","D","CBJ",2,1.28,0,0,0,0,0,0,0,0,0,0,0,0,1,46.88,0,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"2305","TIM.ERIXON","20142015","Regular","D","CBJ/TOR",42,87.39,1,1,3,4,5,2,0.69,0.69,2.06,2.75,3.43,1.37,16,10.99,6.25,7,4.81,14.29,7,4.81,14.29,0.58,0.4,8.29,1,0.69,4,2,1,0,1,0,0,NA,0,0,0,1,0,27.86
"2306","TIM.GLEASON","20132014","Regular","D","CAR/TOR",56,9.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,2,0,-2,0,0,NA
"2307","TIM.GLEASON","20142015","Regular","D","CAR/WSH",72,5.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,5,0,-5,0,0,NA
"2308","TIM.JACKMAN","20132014","Regular","R","ANA/CGY",36,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,1,0,0,0,0,0,0,NA,6,0,-6,0,0,NA
"2309","TIM.JACKMAN","20142015","Regular","R","ANA",55,3.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,6,0,-6,0,0,NA
"2310","TIM.JACKMAN","20152016","Regular","R","ANA",2,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,1,0,-1,0,0,NA
"2311","TIM.KENNEDY","20132014","Regular","L","ARI",37,3.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,100,0,1,1,0,0,NA
"2312","TIM.SCHALLER","20142015","Regular","C","BUF",18,2.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,2,0,100,0,0,0,0,0,NA
"2313","TIM.SCHALLER","20152016","Regular","C","BUF",17,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"2314","TIM.SESTITO","20132014","Regular","C","N.J",16,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"2315","TIM.SESTITO","20142015","Regular","C","N.J",15,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,NA
"2316","TJ.BRENNAN","20142015","Regular","D","TOR",6,21.42,0,0,1,1,1,0,0,0,2.8,2.8,2.8,0,9,25.21,0,6,16.81,0,5,14.01,0,0.25,0.7,4.16,0,0,0,0,1,0,0,0,0,NA,1,0,-1,0,0,47.51
"2317","TJ.BRENNAN","20152016","Regular","D","TOR",7,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"2318","TJ.BRODIE","20132014","Regular","D","CGY",81,158.4,1,4,2,6,7,5,0.38,1.52,0.76,2.27,2.65,1.89,42,15.91,2.38,24,9.09,4.17,19,7.2,5.26,1.78,0.67,7.4,4,1.52,3,1,2,1,1,0,0,NA,1,2,1,2,0,44.03
"2319","TJ.BRODIE","20142015","Regular","D","CGY",81,197.53,3,2,3,5,8,5,0.91,0.61,0.91,1.52,2.43,1.52,60,18.23,5,30,9.11,10,23,6.99,13.04,2.5,0.76,8.34,8,2.43,1,3,6,4,1,0,0,NA,3,0,-3,6,0,41.53
"2320","TJ.BRODIE","20152016","Regular","D","CGY",70,177.32,2,2,5,7,9,4,0.68,0.68,1.69,2.37,3.05,1.35,25,8.46,8,14,4.74,14.29,8,2.71,25,1.46,0.49,10.4,4,1.35,0,3,6,2,1,0,0,NA,1,0,-1,1,3,33.84
"2321","TJ.GALIARDI","20132014","Regular","L","CGY",62,21.4,0,0,0,0,0,0,0,0,0,0,0,0,2,5.61,0,2,5.61,0,1,2.8,0,0.26,0.73,12.98,1,2.8,0,1,0,0,0,0,0,NA,3,0,-3,0,0,27.92
"2322","TJ.GALIARDI","20142015","Regular","L","WPG",38,7.54,0,0,0,0,0,0,0,0,0,0,0,0,1,7.96,0,1,7.96,0,1,7.96,0,0.14,1.14,14.35,1,7.96,0,0,0,0,0,0,0,NA,0,0,0,0,0,21.02
"2323","T.J..OSHIE","20132014","Regular","C","STL",79,211.21,3,6,3,9,12,9,0.85,1.7,0.85,2.56,3.41,2.56,57,16.19,5.26,44,12.5,6.82,34,9.66,8.82,4.97,1.41,11.3,22,6.25,1,10,2,4,0,3,4,42.86,3,3,0,6,0,27.88
"2324","T.J..OSHIE","20142015","Regular","C","STL",72,168.79,3,5,5,10,13,8,1.07,1.78,1.78,3.55,4.62,2.84,38,13.51,7.89,29,10.31,10.34,20,7.11,15,2.16,0.77,7.44,7,2.49,8,12,3,1,0,0,2,0,3,0,-3,0,0,32.25
"2325","T.J..OSHIE","20152016","Regular","C","WSH",80,227.88,9,2,4,6,15,11,2.37,0.53,1.05,1.58,3.95,2.9,68,17.9,13.24,54,14.22,16.67,37,9.74,24.32,7.13,1.88,13.2,32,8.43,5,14,2,7,2,81,71,53.29,4,2,-2,5,2,23.35
"2326","TOBIAS.ENSTROM","20132014","Regular","D","WPG",82,257.11,3,1,6,7,10,4,0.7,0.23,1.4,1.63,2.33,0.93,57,13.3,5.26,31,7.23,9.68,23,5.37,13.04,1.98,0.46,6.38,7,1.63,0,8,6,0,3,0,0,NA,4,0,-4,1,0,44.08
"2327","TOBIAS.ENSTROM","20142015","Regular","D","WPG",60,176.35,1,4,1,5,6,5,0.34,1.36,0.34,1.7,2.04,1.7,39,13.27,2.56,25,8.51,4,14,4.76,7.14,1.68,0.57,6.71,6,2.04,0,1,2,0,2,0,0,NA,3,0,-3,2,1,40.49
"2328","TOBIAS.ENSTROM","20152016","Regular","D","WPG",72,108.09,0,1,0,1,1,1,0,0.56,0,0.56,0.56,0.56,14,7.77,0,7,3.89,0,5,2.78,0,0.25,0.14,3.57,0,0,0,2,3,1,0,0,0,NA,1,0,-1,0,0,49.8
"2329","TOBIAS.LINDBERG","20152016","Regular","R","TOR",6,10.22,0,0,0,0,0,0,0,0,0,0,0,0,3,17.61,0,1,5.87,0,1,5.87,0,0.03,0.16,2.71,0,0,0,1,1,0,0,0,0,NA,0,0,0,1,0,43.83
"2330","TOBIAS.RIEDER","20142015","Regular","C","ARI",72,103.18,0,0,2,2,2,0,0,0,1.16,1.16,1.16,0,15,8.72,0,11,6.4,0,7,4.07,0,1.79,1.04,16.29,8,4.65,6,9,2,0,0,0,0,NA,0,0,0,2,0,18.67
"2331","TOBIAS.RIEDER","20152016","Regular","C","ARI",82,192.39,2,2,3,5,7,4,0.62,0.62,0.94,1.56,2.18,1.25,37,11.54,5.41,29,9.04,6.9,20,6.24,10,2.86,0.89,9.86,9,2.81,1,14,2,1,1,5,2,71.43,1,1,0,4,0,30.54
"2332","TODD.BERTUZZI","20132014","Regular","R","DET",59,159.75,6,1,0,1,7,7,2.25,0.38,0,0.38,2.63,2.63,40,15.02,15,39,14.65,15.38,33,12.39,18.18,5.59,2.1,14.34,24,9.01,4,3,7,1,0,0,1,0,4,0,-4,4,1,13.72
